transaction_id,account_id,purchase_date,sku_code,brand_title,product_category,cart_value_inr,coupon_discount,payment_gateway,shipping_city,return_flag,customer_score,event_type
MYN_TXN_0006602,MYN_ACC_00117,2025-10-08 22:29:11,MYN_S03,Aldo Men Leather Chelsea Boots,Footwear & Sneakers,0.0,0,Credit Card,Ahmedabad,0,90,view
MYN_TXN_0000072,MYN_ACC_00118,2025-10-08 22:29:51,MYN_W02,Anouk Embroidered Chanderi Kurta,Women Western & Ethnic,0.0,0,Myntra Credit / PayTM,Chandigarh,0,90,view
MYN_TXN_0003800,MYN_ACC_00745,2025-10-08 22:38:45,MYN_B02,Yves Saint Laurent Libre Eau De Parfum,Luxury Beauty & Fragrance,0.0,0,Myntra Credit / PayTM,Ahmedabad,0,90,view
MYN_TXN_0000199,MYN_ACC_00211,2025-10-08 22:40:11,MYN_W01,Mango Floral Print Maxi Dress,Women Western & Ethnic,0.0,0,UPI AutoPay,Chennai,0,90,view
MYN_TXN_0006939,MYN_ACC_00220,2025-10-08 22:48:00,MYN_B02,Yves Saint Laurent Libre Eau De Parfum,Luxury Beauty & Fragrance,0.0,0,Myntra Credit / PayTM,Lucknow,0,90,view
MYN_TXN_0004208,MYN_ACC_00567,2025-10-08 22:59:25,MYN_B03,Clinique Moisture Surge 100H,Luxury Beauty & Fragrance,0.0,0,Myntra Credit / PayTM,Lucknow,0,90,view
MYN_TXN_0001583,MYN_ACC_00702,2025-10-08 23:28:57,MYN_W03,H&M Ribbed Knit Top,Women Western & Ethnic,0.0,0,Myntra Credit / PayTM,Lucknow,0,90,cart
MYN_TXN_0004281,MYN_ACC_00601,2025-10-08 23:35:17,MYN_B01,MAC Studio Fix Fluid Foundation,Luxury Beauty & Fragrance,2600.0,1000,Net Banking,Delhi NCR,0,85,buy
MYN_TXN_0003534,MYN_ACC_00907,2025-10-09 00:35:42,MYN_M04,Snitch Oversized Corduroy Shirt,Men Casual & Streetwear,0.0,0,Net Banking,Mumbai,0,90,view
MYN_TXN_0006614,MYN_ACC_00692,2025-10-09 00:45:16,MYN_W02,Anouk Embroidered Chanderi Kurta,Women Western & Ethnic,0.0,0,Credit Card,Mumbai,0,90,cart
MYN_TXN_0006882,MYN_ACC_00382,2025-10-09 05:09:51,MYN_B02,Yves Saint Laurent Libre Eau De Parfum,Luxury Beauty & Fragrance,0.0,0,Myntra Credit / PayTM,Mumbai,0,90,view
MYN_TXN_0005706,MYN_ACC_00094,2025-10-09 05:23:19,MYN_W02,Anouk Embroidered Chanderi Kurta,Women Western & Ethnic,1499.0,1000,UPI AutoPay,Kolkata,0,70,buy
MYN_TXN_0001325,MYN_ACC_00461,2025-10-09 07:03:47,MYN_S02,Birkenstock Arizona Leather Slides,Footwear & Sneakers,0.0,0,Credit Card,Delhi NCR,0,90,view
MYN_TXN_0005482,MYN_ACC_00248,2025-10-09 07:36:42,MYN_W03,H&M Ribbed Knit Top,Women Western & Ethnic,0.0,0,Myntra Credit / PayTM,Lucknow,0,90,view
MYN_TXN_0006622,MYN_ACC_00518,2025-10-09 07:55:09,MYN_W01,Mango Floral Print Maxi Dress,Women Western & Ethnic,0.0,0,Myntra Credit / PayTM,Delhi NCR,0,90,view
MYN_TXN_0005380,MYN_ACC_00903,2025-10-09 08:23:51,MYN_W03,H&M Ribbed Knit Top,Women Western & Ethnic,0.0,0,Credit Card,Jaipur,0,90,cart
MYN_TXN_0001818,MYN_ACC_00682,2025-10-09 08:52:15,MYN_W04,W for Woman Silk Blend Trousers,Women Western & Ethnic,1899.0,0,UPI AutoPay,Delhi NCR,0,70,buy
MYN_TXN_0006964,MYN_ACC_00412,2025-10-09 09:21:52,MYN_W01,Mango Floral Print Maxi Dress,Women Western & Ethnic,0.0,0,Net Banking,Kochi,0,90,cart
MYN_TXN_0003807,MYN_ACC_00340,2025-10-09 10:10:55,MYN_M04,Snitch Oversized Corduroy Shirt,Men Casual & Streetwear,0.0,0,Myntra Credit / PayTM,Mumbai,0,90,view
MYN_TXN_0001751,MYN_ACC_00272,2025-10-09 10:20:48,MYN_W03,H&M Ribbed Knit Top,Women Western & Ethnic,0.0,0,Credit Card,Chennai,0,90,cart
MYN_TXN_0003290,MYN_ACC_00128,2025-10-09 10:43:11,MYN_W03,H&M Ribbed Knit Top,Women Western & Ethnic,0.0,0,UPI AutoPay,Jaipur,0,90,cart
MYN_TXN_0005702,MYN_ACC_00561,2025-10-09 11:06:07,MYN_B03,Clinique Moisture Surge 100H,Luxury Beauty & Fragrance,0.0,0,UPI AutoPay,Chennai,0,90,cart
MYN_TXN_0007015,MYN_ACC_00133,2025-10-09 11:39:16,MYN_W04,W for Woman Silk Blend Trousers,Women Western & Ethnic,0.0,0,Credit Card,Hyderabad,0,90,view
MYN_TXN_0003075,MYN_ACC_00441,2025-10-09 12:07:44,MYN_B01,MAC Studio Fix Fluid Foundation,Luxury Beauty & Fragrance,0.0,0,UPI AutoPay,Jaipur,0,90,view
MYN_TXN_0006828,MYN_ACC_00403,2025-10-09 12:44:09,MYN_W02,Anouk Embroidered Chanderi Kurta,Women Western & Ethnic,0.0,0,Net Banking,Lucknow,0,90,cart
MYN_TXN_0006725,MYN_ACC_00711,2025-10-09 13:17:30,MYN_S02,Birkenstock Arizona Leather Slides,Footwear & Sneakers,0.0,0,Net Banking,Chennai,0,90,view
MYN_TXN_0000345,MYN_ACC_00745,2025-10-09 13:28:04,MYN_W03,H&M Ribbed Knit Top,Women Western & Ethnic,1099.0,400,UPI AutoPay,Ahmedabad,0,95,buy
MYN_TXN_0007451,MYN_ACC_00601,2025-10-09 13:49:44,MYN_W03,H&M Ribbed Knit Top,Women Western & Ethnic,0.0,0,Net Banking,Delhi NCR,0,90,view
MYN_TXN_0002390,MYN_ACC_00294,2025-10-09 14:09:59,MYN_B03,Clinique Moisture Surge 100H,Luxury Beauty & Fragrance,0.0,0,Credit Card,Jaipur,0,90,view
MYN_TXN_0004748,MYN_ACC_00603,2025-10-09 14:51:52,MYN_M04,Snitch Oversized Corduroy Shirt,Men Casual & Streetwear,0.0,0,Net Banking,Chennai,0,90,view
MYN_TXN_0000677,MYN_ACC_00329,2025-10-09 15:04:28,MYN_W01,Mango Floral Print Maxi Dress,Women Western & Ethnic,0.0,0,Myntra Credit / PayTM,Hyderabad,0,90,cart
MYN_TXN_0003047,MYN_ACC_00808,2025-10-09 15:09:50,MYN_M01,Tommy Hilfiger Organic Cotton Polo,Men Casual & Streetwear,0.0,0,Net Banking,Lucknow,0,90,view
MYN_TXN_0003952,MYN_ACC_00915,2025-10-09 15:28:49,MYN_W03,H&M Ribbed Knit Top,Women Western & Ethnic,0.0,0,Myntra Credit / PayTM,Chandigarh,0,90,view
MYN_TXN_0003953,MYN_ACC_00112,2025-10-09 15:29:12,MYN_W03,H&M Ribbed Knit Top,Women Western & Ethnic,0.0,0,Myntra Credit / PayTM,Hyderabad,0,90,view
MYN_TXN_0000547,MYN_ACC_00716,2025-10-09 15:42:36,MYN_M04,Snitch Oversized Corduroy Shirt,Men Casual & Streetwear,0.0,0,Net Banking,Ahmedabad,0,90,view
MYN_TXN_0007715,MYN_ACC_00730,2025-10-09 16:23:31,MYN_B03,Clinique Moisture Surge 100H,Luxury Beauty & Fragrance,0.0,0,UPI AutoPay,Chandigarh,0,90,view
MYN_TXN_0003879,MYN_ACC_00745,2025-10-09 16:42:25,MYN_B02,Yves Saint Laurent Libre Eau De Parfum,Luxury Beauty & Fragrance,0.0,0,UPI AutoPay,Ahmedabad,0,90,view
MYN_TXN_0000200,MYN_ACC_00711,2025-10-09 17:01:24,MYN_B03,Clinique Moisture Surge 100H,Luxury Beauty & Fragrance,0.0,0,Net Banking,Chennai,0,90,view
MYN_TXN_0006788,MYN_ACC_00385,2025-10-09 17:58:14,MYN_W03,H&M Ribbed Knit Top,Women Western & Ethnic,0.0,0,UPI AutoPay,Kochi,0,90,cart
MYN_TXN_0000760,MYN_ACC_00821,2025-10-09 18:53:45,MYN_S03,Aldo Men Leather Chelsea Boots,Footwear & Sneakers,0.0,0,UPI AutoPay,Chennai,0,90,view
MYN_TXN_0004611,MYN_ACC_00682,2025-10-09 19:05:34,MYN_W01,Mango Floral Print Maxi Dress,Women Western & Ethnic,0.0,0,Net Banking,Delhi NCR,0,90,view
MYN_TXN_0005018,MYN_ACC_00357,2025-10-09 19:23:48,MYN_W02,Anouk Embroidered Chanderi Kurta,Women Western & Ethnic,0.0,0,Myntra Credit / PayTM,Kolkata,0,90,view
MYN_TXN_0000108,MYN_ACC_00808,2025-10-09 19:41:40,MYN_B01,MAC Studio Fix Fluid Foundation,Luxury Beauty & Fragrance,0.0,0,Net Banking,Lucknow,0,90,cart
MYN_TXN_0003628,MYN_ACC_00170,2025-10-09 19:46:00,MYN_M02,Jack & Jones Tapered Cargo Pants,Men Casual & Streetwear,0.0,0,Credit Card,Bengaluru,0,90,view
MYN_TXN_0000398,MYN_ACC_00180,2025-10-09 20:26:30,MYN_W01,Mango Floral Print Maxi Dress,Women Western & Ethnic,0.0,0,Credit Card,Lucknow,0,90,view
MYN_TXN_0003511,MYN_ACC_00465,2025-10-09 20:26:31,MYN_W01,Mango Floral Print Maxi Dress,Women Western & Ethnic,0.0,0,Credit Card,Chandigarh,0,90,view
MYN_TXN_0001955,MYN_ACC_00247,2025-10-09 20:41:40,MYN_M03,Calvin Klein Classic Logo Tee,Men Casual & Streetwear,2499.0,0,UPI AutoPay,Jaipur,0,70,buy
MYN_TXN_0004186,MYN_ACC_00060,2025-10-09 20:43:52,MYN_W03,H&M Ribbed Knit Top,Women Western & Ethnic,0.0,0,UPI AutoPay,Chennai,0,90,cart
MYN_TXN_0007471,MYN_ACC_00596,2025-10-09 21:37:33,MYN_M01,Tommy Hilfiger Organic Cotton Polo,Men Casual & Streetwear,0.0,0,UPI AutoPay,Kolkata,0,90,view
MYN_TXN_0002285,MYN_ACC_00159,2025-10-09 21:38:06,MYN_W01,Mango Floral Print Maxi Dress,Women Western & Ethnic,0.0,0,Net Banking,Bengaluru,0,90,view
MYN_TXN_0006424,MYN_ACC_00094,2025-10-09 22:33:06,MYN_W04,W for Woman Silk Blend Trousers,Women Western & Ethnic,0.0,0,Credit Card,Kolkata,0,90,view
MYN_TXN_0002437,MYN_ACC_00182,2025-10-09 22:44:51,MYN_B02,Yves Saint Laurent Libre Eau De Parfum,Luxury Beauty & Fragrance,0.0,0,Credit Card,Hyderabad,0,90,view
MYN_TXN_0002570,MYN_ACC_00537,2025-10-09 22:46:24,MYN_W03,H&M Ribbed Knit Top,Women Western & Ethnic,1299.0,200,Myntra Credit / PayTM,Bengaluru,0,85,buy
MYN_TXN_0002122,MYN_ACC_00868,2025-10-09 22:49:33,MYN_B03,Clinique Moisture Surge 100H,Luxury Beauty & Fragrance,0.0,0,Net Banking,Pune,0,90,view
MYN_TXN_0000350,MYN_ACC_00850,2025-10-09 22:50:52,MYN_W04,W for Woman Silk Blend Trousers,Women Western & Ethnic,0.0,0,Net Banking,Ahmedabad,0,90,cart
MYN_TXN_0005194,MYN_ACC_00011,2025-10-09 22:59:26,MYN_S02,Birkenstock Arizona Leather Slides,Footwear & Sneakers,0.0,0,Net Banking,Chennai,0,90,view
MYN_TXN_0004722,MYN_ACC_00564,2025-10-09 23:57:31,MYN_B02,Yves Saint Laurent Libre Eau De Parfum,Luxury Beauty & Fragrance,0.0,0,Myntra Credit / PayTM,Kochi,0,90,view
MYN_TXN_0005738,MYN_ACC_00755,2025-10-10 00:19:09,MYN_W02,Anouk Embroidered Chanderi Kurta,Women Western & Ethnic,2499.0,0,Net Banking,Jaipur,0,70,buy
MYN_TXN_0001664,MYN_ACC_00166,2025-10-10 00:20:52,MYN_B03,Clinique Moisture Surge 100H,Luxury Beauty & Fragrance,0.0,0,UPI AutoPay,Delhi NCR,0,90,view
MYN_TXN_0003891,MYN_ACC_00689,2025-10-10 00:30:00,MYN_M02,Jack & Jones Tapered Cargo Pants,Men Casual & Streetwear,0.0,0,UPI AutoPay,Hyderabad,0,90,cart
MYN_TXN_0000773,MYN_ACC_00397,2025-10-10 00:32:41,MYN_B01,MAC Studio Fix Fluid Foundation,Luxury Beauty & Fragrance,0.0,0,Credit Card,Mumbai,0,90,view
MYN_TXN_0007423,MYN_ACC_00547,2025-10-10 01:17:37,MYN_W02,Anouk Embroidered Chanderi Kurta,Women Western & Ethnic,0.0,0,Net Banking,Bengaluru,0,90,view
MYN_TXN_0003869,MYN_ACC_00529,2025-10-10 02:32:07,MYN_W01,Mango Floral Print Maxi Dress,Women Western & Ethnic,0.0,0,Credit Card,Pune,0,90,cart
MYN_TXN_0005650,MYN_ACC_00429,2025-10-10 03:23:39,MYN_W04,W for Woman Silk Blend Trousers,Women Western & Ethnic,0.0,0,UPI AutoPay,Lucknow,0,90,view
MYN_TXN_0000271,MYN_ACC_00730,2025-10-10 07:12:35,MYN_W03,H&M Ribbed Knit Top,Women Western & Ethnic,0.0,0,Credit Card,Chandigarh,0,90,view
MYN_TXN_0004760,MYN_ACC_00117,2025-10-10 07:21:37,MYN_M02,Jack & Jones Tapered Cargo Pants,Men Casual & Streetwear,0.0,0,Credit Card,Ahmedabad,0,90,view
MYN_TXN_0003333,MYN_ACC_00670,2025-10-10 08:30:45,MYN_W04,W for Woman Silk Blend Trousers,Women Western & Ethnic,0.0,0,Myntra Credit / PayTM,Ahmedabad,0,90,view
MYN_TXN_0001509,MYN_ACC_00225,2025-10-10 09:22:34,MYN_B01,MAC Studio Fix Fluid Foundation,Luxury Beauty & Fragrance,0.0,0,Net Banking,Kolkata,0,90,view
MYN_TXN_0003868,MYN_ACC_00461,2025-10-10 09:27:17,MYN_W02,Anouk Embroidered Chanderi Kurta,Women Western & Ethnic,0.0,0,Credit Card,Delhi NCR,0,90,view
MYN_TXN_0002584,MYN_ACC_00556,2025-10-10 09:36:21,MYN_W02,Anouk Embroidered Chanderi Kurta,Women Western & Ethnic,1499.0,1000,Credit Card,Lucknow,0,70,buy
MYN_TXN_0001176,MYN_ACC_00845,2025-10-10 10:03:23,MYN_M02,Jack & Jones Tapered Cargo Pants,Men Casual & Streetwear,0.0,0,Credit Card,Ahmedabad,0,90,view
MYN_TXN_0002545,MYN_ACC_00304,2025-10-10 10:09:12,MYN_B03,Clinique Moisture Surge 100H,Luxury Beauty & Fragrance,0.0,0,Myntra Credit / PayTM,Pune,0,90,view
MYN_TXN_0001336,MYN_ACC_00186,2025-10-10 10:48:34,MYN_M02,Jack & Jones Tapered Cargo Pants,Men Casual & Streetwear,1999.0,1000,Net Banking,Jaipur,0,95,buy
MYN_TXN_0003664,MYN_ACC_00606,2025-10-10 11:21:39,MYN_W02,Anouk Embroidered Chanderi Kurta,Women Western & Ethnic,0.0,0,Credit Card,Lucknow,0,90,view
MYN_TXN_0007439,MYN_ACC_00743,2025-10-10 12:16:20,MYN_B01,MAC Studio Fix Fluid Foundation,Luxury Beauty & Fragrance,0.0,0,Credit Card,Kochi,0,90,view
MYN_TXN_0002217,MYN_ACC_00080,2025-10-10 12:20:19,MYN_M03,Calvin Klein Classic Logo Tee,Men Casual & Streetwear,0.0,0,Net Banking,Lucknow,0,90,view
MYN_TXN_0005575,MYN_ACC_00385,2025-10-10 13:47:11,MYN_B01,MAC Studio Fix Fluid Foundation,Luxury Beauty & Fragrance,0.0,0,Net Banking,Kochi,0,90,view
MYN_TXN_0002850,MYN_ACC_00302,2025-10-10 13:55:58,MYN_M02,Jack & Jones Tapered Cargo Pants,Men Casual & Streetwear,0.0,0,Myntra Credit / PayTM,Lucknow,0,90,view
MYN_TXN_0005291,MYN_ACC_00720,2025-10-10 13:59:01,MYN_S03,Aldo Men Leather Chelsea Boots,Footwear & Sneakers,11499.0,500,Credit Card,Chandigarh,0,85,buy
MYN_TXN_0001925,MYN_ACC_00601,2025-10-10 15:01:52,MYN_M02,Jack & Jones Tapered Cargo Pants,Men Casual & Streetwear,0.0,0,Net Banking,Delhi NCR,0,90,view
MYN_TXN_0006183,MYN_ACC_00730,2025-10-10 16:10:25,MYN_W01,Mango Floral Print Maxi Dress,Women Western & Ethnic,0.0,0,UPI AutoPay,Chandigarh,0,90,view
MYN_TXN_0006202,MYN_ACC_00117,2025-10-10 17:04:35,MYN_W04,W for Woman Silk Blend Trousers,Women Western & Ethnic,0.0,0,Myntra Credit / PayTM,Ahmedabad,0,90,view
MYN_TXN_0004107,MYN_ACC_00702,2025-10-10 17:18:40,MYN_B02,Yves Saint Laurent Libre Eau De Parfum,Luxury Beauty & Fragrance,0.0,0,UPI AutoPay,Lucknow,0,90,view
MYN_TXN_0006419,MYN_ACC_00785,2025-10-10 17:38:32,MYN_B02,Yves Saint Laurent Libre Eau De Parfum,Luxury Beauty & Fragrance,0.0,0,Net Banking,Hyderabad,0,90,view
MYN_TXN_0002958,MYN_ACC_00539,2025-10-10 18:05:49,MYN_B03,Clinique Moisture Surge 100H,Luxury Beauty & Fragrance,0.0,0,Net Banking,Mumbai,0,90,view
MYN_TXN_0004220,MYN_ACC_00183,2025-10-10 18:09:42,MYN_S01,Adidas Originals Superstar Sneakers,Footwear & Sneakers,0.0,0,Net Banking,Chandigarh,0,90,view
MYN_TXN_0006973,MYN_ACC_00868,2025-10-10 18:14:38,MYN_B03,Clinique Moisture Surge 100H,Luxury Beauty & Fragrance,0.0,0,Myntra Credit / PayTM,Pune,0,90,view
MYN_TXN_0003900,MYN_ACC_00603,2025-10-10 18:17:59,MYN_S01,Adidas Originals Superstar Sneakers,Footwear & Sneakers,0.0,0,Myntra Credit / PayTM,Chennai,0,90,view
MYN_TXN_0007434,MYN_ACC_00180,2025-10-10 18:57:25,MYN_S02,Birkenstock Arizona Leather Slides,Footwear & Sneakers,7790.0,200,Net Banking,Lucknow,0,80,buy
MYN_TXN_0003131,MYN_ACC_00372,2025-10-10 19:13:10,MYN_W02,Anouk Embroidered Chanderi Kurta,Women Western & Ethnic,0.0,0,UPI AutoPay,Kochi,0,90,view
MYN_TXN_0002862,MYN_ACC_00762,2025-10-10 19:16:40,MYN_B02,Yves Saint Laurent Libre Eau De Parfum,Luxury Beauty & Fragrance,0.0,0,Credit Card,Chandigarh,0,90,view
MYN_TXN_0007752,MYN_ACC_00218,2025-10-10 19:20:14,MYN_B03,Clinique Moisture Surge 100H,Luxury Beauty & Fragrance,0.0,0,Myntra Credit / PayTM,Hyderabad,0,90,cart
MYN_TXN_0002893,MYN_ACC_00303,2025-10-10 19:21:58,MYN_W03,H&M Ribbed Knit Top,Women Western & Ethnic,0.0,0,Myntra Credit / PayTM,Lucknow,0,90,view
MYN_TXN_0001953,MYN_ACC_00579,2025-10-10 19:41:37,MYN_B02,Yves Saint Laurent Libre Eau De Parfum,Luxury Beauty & Fragrance,0.0,0,UPI AutoPay,Chandigarh,0,90,view
MYN_TXN_0004307,MYN_ACC_00085,2025-10-10 20:01:19,MYN_B03,Clinique Moisture Surge 100H,Luxury Beauty & Fragrance,0.0,0,UPI AutoPay,Kochi,0,90,cart
MYN_TXN_0002642,MYN_ACC_00218,2025-10-10 20:09:10,MYN_W01,Mango Floral Print Maxi Dress,Women Western & Ethnic,0.0,0,Credit Card,Hyderabad,0,90,view
MYN_TXN_0000436,MYN_ACC_00182,2025-10-10 20:17:57,MYN_W01,Mango Floral Print Maxi Dress,Women Western & Ethnic,0.0,0,Credit Card,Hyderabad,0,90,view
MYN_TXN_0001681,MYN_ACC_00605,2025-10-10 20:18:09,MYN_W02,Anouk Embroidered Chanderi Kurta,Women Western & Ethnic,0.0,0,Net Banking,Pune,0,90,view
MYN_TXN_0000860,MYN_ACC_00579,2025-10-10 20:43:04,MYN_W03,H&M Ribbed Knit Top,Women Western & Ethnic,0.0,0,Credit Card,Chandigarh,0,90,cart
MYN_TXN_0007586,MYN_ACC_00635,2025-10-10 21:06:23,MYN_W03,H&M Ribbed Knit Top,Women Western & Ethnic,0.0,0,Credit Card,Kochi,0,90,view
MYN_TXN_0007383,MYN_ACC_00126,2025-10-10 21:32:17,MYN_W01,Mango Floral Print Maxi Dress,Women Western & Ethnic,4490.0,500,Myntra Credit / PayTM,Pune,0,80,buy
MYN_TXN_0000809,MYN_ACC_00750,2025-10-10 21:34:34,MYN_B02,Yves Saint Laurent Libre Eau De Parfum,Luxury Beauty & Fragrance,0.0,0,Net Banking,Chandigarh,0,90,view
MYN_TXN_0004311,MYN_ACC_00097,2025-10-10 21:52:39,MYN_B01,MAC Studio Fix Fluid Foundation,Luxury Beauty & Fragrance,0.0,0,Credit Card,Chandigarh,0,90,view
MYN_TXN_0000885,MYN_ACC_00682,2025-10-10 21:53:05,MYN_S02,Birkenstock Arizona Leather Slides,Footwear & Sneakers,0.0,0,Credit Card,Delhi NCR,0,90,view
MYN_TXN_0003256,MYN_ACC_00478,2025-10-10 21:55:18,MYN_W01,Mango Floral Print Maxi Dress,Women Western & Ethnic,0.0,0,Net Banking,Lucknow,0,90,view
MYN_TXN_0001006,MYN_ACC_00008,2025-10-10 21:59:26,MYN_W02,Anouk Embroidered Chanderi Kurta,Women Western & Ethnic,0.0,0,Net Banking,Hyderabad,0,90,view
MYN_TXN_0000366,MYN_ACC_00496,2025-10-10 22:14:27,MYN_W03,H&M Ribbed Knit Top,Women Western & Ethnic,0.0,0,Myntra Credit / PayTM,Hyderabad,0,90,view
MYN_TXN_0007794,MYN_ACC_00402,2025-10-10 22:27:31,MYN_B02,Yves Saint Laurent Libre Eau De Parfum,Luxury Beauty & Fragrance,0.0,0,UPI AutoPay,Kochi,0,90,view
MYN_TXN_0007952,MYN_ACC_00910,2025-10-10 22:33:21,MYN_W03,H&M Ribbed Knit Top,Women Western & Ethnic,0.0,0,Myntra Credit / PayTM,Kolkata,0,90,cart
MYN_TXN_0001194,MYN_ACC_00666,2025-10-10 22:39:06,MYN_S03,Aldo Men Leather Chelsea Boots,Footwear & Sneakers,0.0,0,Myntra Credit / PayTM,Delhi NCR,0,90,view
MYN_TXN_0005479,MYN_ACC_00307,2025-10-11 00:21:17,MYN_W01,Mango Floral Print Maxi Dress,Women Western & Ethnic,0.0,0,UPI AutoPay,Delhi NCR,0,90,view
MYN_TXN_0003781,MYN_ACC_00854,2025-10-11 00:44:49,MYN_W01,Mango Floral Print Maxi Dress,Women Western & Ethnic,0.0,0,Credit Card,Jaipur,0,90,view
MYN_TXN_0005090,MYN_ACC_00268,2025-10-11 06:39:35,MYN_B01,MAC Studio Fix Fluid Foundation,Luxury Beauty & Fragrance,3100.0,500,Credit Card,Kolkata,0,90,buy
MYN_TXN_0003221,MYN_ACC_00860,2025-10-11 07:09:56,MYN_W04,W for Woman Silk Blend Trousers,Women Western & Ethnic,0.0,0,Credit Card,Kochi,0,90,view
MYN_TXN_0001391,MYN_ACC_00722,2025-10-11 08:55:16,MYN_S03,Aldo Men Leather Chelsea Boots,Footwear & Sneakers,0.0,0,Net Banking,Jaipur,0,90,cart
MYN_TXN_0002418,MYN_ACC_00130,2025-10-11 09:33:58,MYN_W02,Anouk Embroidered Chanderi Kurta,Women Western & Ethnic,0.0,0,Credit Card,Bengaluru,0,90,view
MYN_TXN_0005410,MYN_ACC_00612,2025-10-11 09:37:26,MYN_M03,Calvin Klein Classic Logo Tee,Men Casual & Streetwear,0.0,0,Net Banking,Hyderabad,0,90,view
MYN_TXN_0001993,MYN_ACC_00428,2025-10-11 09:45:05,MYN_W02,Anouk Embroidered Chanderi Kurta,Women Western & Ethnic,0.0,0,Myntra Credit / PayTM,Kolkata,0,90,view
MYN_TXN_0004806,MYN_ACC_00019,2025-10-11 11:49:36,MYN_W04,W for Woman Silk Blend Trousers,Women Western & Ethnic,0.0,0,UPI AutoPay,Kolkata,0,90,view
MYN_TXN_0003385,MYN_ACC_00403,2025-10-11 11:57:52,MYN_W03,H&M Ribbed Knit Top,Women Western & Ethnic,0.0,0,Myntra Credit / PayTM,Lucknow,0,90,view
MYN_TXN_0006486,MYN_ACC_00876,2025-10-11 12:01:52,MYN_W03,H&M Ribbed Knit Top,Women Western & Ethnic,0.0,0,Credit Card,Jaipur,0,90,cart
MYN_TXN_0001985,MYN_ACC_00047,2025-10-11 14:17:24,MYN_W04,W for Woman Silk Blend Trousers,Women Western & Ethnic,0.0,0,Net Banking,Chennai,0,90,view
MYN_TXN_0006680,MYN_ACC_00845,2025-10-11 15:21:06,MYN_W04,W for Woman Silk Blend Trousers,Women Western & Ethnic,0.0,0,Net Banking,Ahmedabad,0,90,view
MYN_TXN_0003753,MYN_ACC_00397,2025-10-11 15:44:41,MYN_M01,Tommy Hilfiger Organic Cotton Polo,Men Casual & Streetwear,0.0,0,Credit Card,Mumbai,0,90,view
MYN_TXN_0003608,MYN_ACC_00390,2025-10-11 15:49:45,MYN_W02,Anouk Embroidered Chanderi Kurta,Women Western & Ethnic,0.0,0,UPI AutoPay,Pune,0,90,view
MYN_TXN_0004053,MYN_ACC_00424,2025-10-11 15:52:58,MYN_B03,Clinique Moisture Surge 100H,Luxury Beauty & Fragrance,0.0,0,Myntra Credit / PayTM,Bengaluru,0,90,view
MYN_TXN_0006138,MYN_ACC_00019,2025-10-11 16:11:55,MYN_S03,Aldo Men Leather Chelsea Boots,Footwear & Sneakers,0.0,0,Credit Card,Kolkata,0,90,view
MYN_TXN_0006869,MYN_ACC_00240,2025-10-11 16:35:21,MYN_W04,W for Woman Silk Blend Trousers,Women Western & Ethnic,0.0,0,Credit Card,Kolkata,0,90,view
MYN_TXN_0001765,MYN_ACC_00368,2025-10-11 16:40:32,MYN_M01,Tommy Hilfiger Organic Cotton Polo,Men Casual & Streetwear,0.0,0,Net Banking,Pune,0,90,cart
MYN_TXN_0004175,MYN_ACC_00029,2025-10-11 17:36:09,MYN_W02,Anouk Embroidered Chanderi Kurta,Women Western & Ethnic,0.0,0,Credit Card,Bengaluru,0,90,view
MYN_TXN_0001686,MYN_ACC_00745,2025-10-11 17:37:44,MYN_S01,Adidas Originals Superstar Sneakers,Footwear & Sneakers,0.0,0,UPI AutoPay,Ahmedabad,0,90,view
MYN_TXN_0005131,MYN_ACC_00634,2025-10-11 18:06:50,MYN_B01,MAC Studio Fix Fluid Foundation,Luxury Beauty & Fragrance,0.0,0,UPI AutoPay,Delhi NCR,0,90,view
MYN_TXN_0006191,MYN_ACC_00858,2025-10-11 19:14:31,MYN_W01,Mango Floral Print Maxi Dress,Women Western & Ethnic,0.0,0,Net Banking,Jaipur,0,90,cart
MYN_TXN_0005402,MYN_ACC_00584,2025-10-11 19:22:15,MYN_B03,Clinique Moisture Surge 100H,Luxury Beauty & Fragrance,0.0,0,UPI AutoPay,Lucknow,0,90,view
MYN_TXN_0007719,MYN_ACC_00166,2025-10-11 19:23:04,MYN_B01,MAC Studio Fix Fluid Foundation,Luxury Beauty & Fragrance,0.0,0,Myntra Credit / PayTM,Delhi NCR,0,90,view
MYN_TXN_0001222,MYN_ACC_00220,2025-10-11 19:27:09,MYN_W01,Mango Floral Print Maxi Dress,Women Western & Ethnic,0.0,0,Net Banking,Lucknow,0,90,view
MYN_TXN_0005300,MYN_ACC_00661,2025-10-11 19:47:54,MYN_B03,Clinique Moisture Surge 100H,Luxury Beauty & Fragrance,0.0,0,Credit Card,Lucknow,0,90,view
MYN_TXN_0006456,MYN_ACC_00273,2025-10-11 19:49:48,MYN_W04,W for Woman Silk Blend Trousers,Women Western & Ethnic,0.0,0,UPI AutoPay,Pune,0,90,view
MYN_TXN_0001531,MYN_ACC_00772,2025-10-11 19:52:38,MYN_W01,Mango Floral Print Maxi Dress,Women Western & Ethnic,0.0,0,Credit Card,Kochi,0,90,view
MYN_TXN_0007409,MYN_ACC_00665,2025-10-11 20:11:23,MYN_W01,Mango Floral Print Maxi Dress,Women Western & Ethnic,3990.0,1000,Net Banking,Kolkata,0,90,buy
